Name,Coding,Leadership ,Decision making,Communication,Attractiveness,Team Work,Trouble Shooting,Patience,Polygot,Electronics,Y
Florence,0.03,0.29,0.23,0.72,0.98,0.23,0.15,0.597,0.31,0.06,Receptionist
Valentina,0.02,0.27,0.24,0.75,0.94,0.21,0.12,0.581,0.38,0.05,Receptionist
Scarlet,0.02,0.221,0.21,0.76,0.91,0.24,0.12,0.594,0.4,0.07,Receptionist
Natasha,0.09,0.3,0.27,0.79,0.98,0.21,0.17,0.587,0.34,0.02,Receptionist
Peggy,0.01,0.22,0.265,0.8,0.963,0.27,0.2,0.572,0.38,0.03,Receptionist
Betty,0.05,0.2,0.3,0.71,0.981,0.21,0.13,0.562,0.37,0.05,Receptionist
Natalie,0.07,0.28,0.24,0.79,0.999,0.22,0.143,0.593,0.39,0.08,Receptionist
Jane,0.06,0.23,0.23,0.74,0.914,0.3,0.15,0.6,0.4,0.09,Receptionist
Pepper,0.05,0.21,0.25,0.71,1,0.25,0.198,0.582,0.39,0.1,Receptionist
Sif,0.07,0.27,0.27,0.79,0.987,0.27,0.12,0.541,0.38,0.01,Receptionist
Elizabeth,0.02,0.21,0.21,0.8,1,0.28,0.14,0.512,0.31,0.04,Receptionist
Carol,0.03,0.29,0.23,0.7,0.97,0.27,0.13,0.549,0.4,0.01,Receptionist
Wanda,0.05,0.3,0.29,0.76,0.94,0.28,0.19,0.55,0.38,0.1,Receptionist
Daniel,0.08,0.3,0.287,0.72,0.97,0.231,0.14,0.6,0.37,0.04,Receptionist
Billy,0.09,0.27,0.26,0.73,1,0.3,0.2,0.58,0.37,0.09,Receptionist
Jessica,0.1,0.25,0.29,0.78,0.98,0.283,0.12,0.51,0.32,0.08,Receptionist
Tommy,0.01,0.264,0.3,0.8,0.94,0.265,0.13,0.56,0.33,0.05,Receptionist
Kamala,0.04,0.271,0.27,0.71,0.91,0.298,0.19,0.57,0.31,0.06,Receptionist
Jean,0.01,0.261,0.26,0.73,0.98,0.271,0.101,0.57,0.35,0.1,Receptionist
Stark,0.1,0.268,0.23,0.7,0.963,0.3,0.2,0.51,0.31,0.02,Receptionist
Laura,0.04,0.245,0.24,0.74,0.981,0.29,0.2,0.57,0.34,0.1,Receptionist
Rogers,0.09,0.2,0.21,0.77,0.999,0.27,0.2,0.54,0.31,0.01,Receptionist
Munroa,0.08,0.21,0.27,0.75,0.914,0.221,0.14,0.52,0.4,0.04,Receptionist
Sharon,0.05,0.21,0.29,0.74,1,0.28,0.17,0.59,0.39,0.1,Receptionist
Chadwick,0.06,0.3,0.228,0.72,0.987,0.3,0.13,0.6,0.31,0.06,Receptionist
Luna,0.1,0.28,0.28,0.71,0.953,0.2,0.2,0.548,0.38,0.05,Receptionist
Agnes,0.02,0.295,0.3,0.73,0.978,0.21,0.18,0.587,0.36,0.02,Receptionist
Pietro,0.1,0.24,0.26,0.8,0.971,0.25,0.17,0.532,0.38,0.04,Receptionist
Paul,0.01,0.29,0.21,0.79,0.988,0.21,0.187,0.589,0.4,0.04,Receptionist
Cassandra,0.04,0.27,0.22,0.71,0.921,0.28,0.2,0.543,0.31,0.01,Receptionist
Alec,0.14,0.2,0.3,0.9,0.15,0.11,0.3,0.99,0.94,0.2,Customer Care
Keith,0.12,0.2,0.34,0.95,0.14,0.12,0.28,0.98,0.95,0.22,Customer Care
Chris,0.18,0.19,0.32,0.97,0.15,0.14,0.29,0.97,0.93,0.23,Customer Care
Aubry,0.2,0.2,0.35,0.99,0.15,0.15,0.29,0.96,0.94,0.21,Customer Care
Tai,0.14,0.2,0.3,0.96,0.14,0.14,0.27,0.95,0.94,0.24,Customer Care
Danielle,0.16,0.19,0.32,0.95,0.13,0.13,0.26,0.95,0.93,0.25,Customer Care
Pete,0.17,0.18,0.3,0.97,0.15,0.12,0.25,0.95,0.93,0.21,Customer Care
Danni,0.17,0.17,0.35,0.98,0.14,0.14,0.29,0.98,0.92,0.23,Customer Care
Nadiya,0.14,0.19,0.32,0.98,0.13,0.14,0.3,0.99,0.92,0.22,Customer Care
Tyson,0.15,0.16,0.34,0.98,0.15,0.15,0.29,0.97,0.93,0.23,Customer Care
Baylor,0.17,0.15,0.33,0.96,0.14,0.12,0.26,0.97,0.94,0.21,Customer Care
Eric,0.18,0.14,0.3,0.97,0.13,0.14,0.26,0.96,0.93,0.23,Customer Care
Micheal,0.15,0.18,0.32,0.95,0.14,0.13,0.27,0.98,0.91,0.24,Customer Care
Nick,0.15,0.19,0.34,0.98,0.12,0.14,0.28,0.95,0.92,0.22,Customer Care
Courtney,0.14,0.15,0.32,0.95,0.14,0.12,0.27,0.95,0.92,0.23,Customer Care
Rohit,0.15,0.22,0.11,0.95,0.23,0.14,0.11,0.98,0.95,0.01,Customer Care
Ashwin,0.25,0.25,0.14,0.98,0.24,0.15,0.05,0.97,0.98,0.08,Customer Care
Surya,0.13,0.23,0.25,0.9,0.31,0.12,0.09,0.91,0.99,0.15,Customer Care
Jensen,0.17,0.29,0.16,0.91,0.37,0.13,0.04,0.95,0.94,0.16,Customer Care
Arjun,0.25,0.24,0.14,0.97,0.36,0.17,0.15,0.91,0.92,0.11,Customer Care
Nathan,0.22,0.19,0.21,0.92,0.38,0.16,0.11,0.95,0.97,0.08,Customer Care
Kingston,0.11,0.17,0.09,0.93,0.29,0.15,0.16,0.96,0.92,0.14,Customer Care
Mckenzie,0.09,0.24,0.16,0.92,0.21,0.19,0.08,0.97,0.94,0.08,Customer Care
Hesson,0.25,0.23,0.15,0.95,0.27,0.18,0.19,0.31,0.96,0.12,Customer Care
Bond,0.17,0.14,0.23,0.99,0.26,0.05,0.16,0.93,0.94,0.03,Customer Care
Kelly,0.19,0.26,0.24,0.97,0.35,0.09,0.17,0.97,0.97,0.11,Customer Care
Chloe,0.22,0.23,0.11,0.98,0.33,0.17,0.13,1,0.92,0.14,Customer Care
Bailey,0.14,0.24,0.19,0.9,0.24,0.11,0.05,0.96,0.91,0.06,Customer Care
Jonas,0.29,0.27,0.27,0.91,0.27,0.1,0.09,0.95,0.99,0.1,Customer Care
Roopack,0.14,0.18,0.23,0.93,0.21,0.08,0.08,0.94,1,0.13,Customer Care
Joseph,0.98,0.32,0.35,0.25,0.12,0.91,0.64,0.25,0.23,0.2,Software
David ,0.95,0.42,0.32,0.21,0.14,0.94,0.54,0.29,0.2,0.15,Software
Jacob,0.98,0.29,0.28,0.24,0.22,0.94,0.51,0.24,0.12,0.28,Software
Pieterson,0.97,0.11,0.36,0.26,0.14,0.95,0.52,0.11,0.25,0.11,Software
Jessica,0.97,0.55,0.35,0.29,0.13,0.99,0.51,0.14,0.15,0.21,Software
Sarah,0.9,0.26,0.31,0.27,0.25,0.98,0.61,0.26,0.14,0.15,Software
Jemimah,0.95,0.24,0.29,0.28,0.26,0.99,0.58,0.28,0.25,0.16,Software
Gowtham,0.94,0.29,0.31,0.21,0.24,0.94,0.57,0.29,0.12,0.16,Software
William,0.97,0.14,0.34,0.24,0.21,0.93,0.51,0.27,0.2,0.26,Software
Riya,0.92,0.26,0.27,0.26,0.19,0.92,0.56,0.21,0.16,0.24,Software
Daniel,1,0.23,0.34,0.25,0.247,0.97,0.55,0.1,0.27,0.27,Software
Yousuf,0.92,0.22,0.26,0.28,0.16,0.91,0.61,0.26,0.11,0.18,Software
Juan,0.95,0.12,0.25,0.27,0.22,0.92,0.52,0.14,0.23,0.25,Software
Sundar,0.99,0.21,0.21,0.27,0.19,0.96,0.51,0.18,0.22,0.26,Software
Sathya,0.93,0.19,0.25,0.21,0.18,0.91,0.54,0.25,0.25,0.27,Software
Smriti,0.96,0.27,0.35,0.26,0.15,0.94,0.59,0.28,0.19,0.11,Software
John,0.91,0.28,0.39,0.23,0.23,0.99,0.65,0.24,0.15,0.26,Software
Praveen,0.93,0.15,0.34,0.21,0.11,0.92,0.61,0.29,0.22,0.25,Software
Kavin,0.94,0.17,0.24,0.19,0.16,0.89,0.52,0.26,0.26,0.25,Software
Anderson,0.94,0.12,0.28,0.28,0.14,0.94,0.61,0.24,0.27,0.21,Software
Smith,0.9,0.22,0.29,0.29,0.25,0.97,0.66,0.19,0.25,0.13,Software
Rahim,0.91,0.19,0.32,0.26,0.18,0.91,0.62,0.17,0.15,0.26,Software
Abraham,0.98,0.11,0.27,0.24,0.26,0.93,0.51,0.25,0.12,0.14,Software
Jennifer,0.99,0.16,0.34,0.22,0.18,0.95,0.64,0.26,0.13,0.19,Software
Martha,0.91,0.23,0.32,0.23,0.25,0.91,0.61,0.24,0.17,0.11,Software
Vijay,0.95,0.21,0.25,0.23,0.22,0.96,0.59,0.28,0.25,0.18,Software
Philippe,0.96,0.22,0.29,0.19,0.14,0.97,0.5,0.18,0.29,0.17,Software
Lisa,0.96,0.25,0.28,0.25,0.16,0.92,0.52,0.26,0.24,0.25,Software
Sophie,0.98,0.11,0.27,0.21,0.17,0.95,0.62,0.29,0.26,0.24,Software
Martin,0.97,0.25,0.25,0.26,0.19,0.96,0.54,0.19,0.14,0.26,Software
Vishal ,0.45,0.15,0.23,0.27,0.289,0.57,1,0.31,0.3,0.987,Technician
Karanjit,0.4,0.12,0.21,0.23,0.28,0.54,0.98,0.35,0.25,0.931,Technician
Jerry,0.43,0.12,0.24,0.24,0.27,0.52,0.94,0.31,0.27,0.934,Technician
Enes,0.48,0.17,0.21,0.21,0.29,0.59,0.91,0.34,0.28,0.983,Technician
Sabia,0.486,0.2,0.27,0.27,0.27,0.6,0.98,0.31,0.27,0.971,Technician
Memo,0.43,0.13,0.21,0.265,0.267,0.548,0.963,0.4,0.28,0.961,Technician
Edwin,0.5,0.143,0.22,0.3,0.278,0.587,0.981,0.39,0.231,0.931,Technician
Reagan,0.423,0.15,0.234,0.24,0.29,0.532,0.999,0.31,0.3,0.942,Technician
Tangri,0.4,0.198,0.213,0.23,0.25,0.589,0.914,0.38,0.283,1,Technician
Thapa,0.498,0.12,0.273,0.25,0.29,0.543,1,0.36,0.265,0.965,Technician
Dhanpal,0.42,0.14,0.263,0.27,0.272,0.541,0.987,0.38,0.298,0.964,Technician
German,0.4,0.13,0.231,0.27,0.265,0.583,0.953,0.37,0.271,0.978,Technician
Thoi,0.4,0.17,0.275,0.28,0.278,0.597,0.978,0.31,0.3,1,Technician
Sarkar,0.41,0.12,0.248,0.24,0.287,0.581,0.971,0.34,0.29,0.98,Technician
Pandiyan,0.43,0.11,0.264,0.29,0.275,0.576,0.988,0.37,0.27,0.94,Technician
Fatkhullo,0.5,0.19,0.271,0.287,0.274,0.597,0.921,0.31,0.221,0.91,Technician
Lanzarote,0.49,0.14,0.261,0.26,0.28,0.581,0.987,0.38,0.3,0.98,Technician
Crivellaro,0.5,0.2,0.268,0.29,0.3,0.594,0.931,0.4,0.22,0.963,Technician
Aman,0.44,0.12,0.245,0.3,0.27,0.587,0.934,0.34,0.2,0.981,Technician
Chhangte,0.46,0.13,0.2,0.27,0.26,0.572,0.983,0.38,0.28,0.999,Technician
Sylvestr,0.45,0.19,0.21,0.26,0.28,0.562,0.971,0.37,0.23,0.914,Technician
Rahim,0.443,0.101,0.21,0.23,0.3,0.593,0.961,0.39,0.21,1,Technician
Elano,0.5,0.2,0.3,0.24,0.3,0.6,0.931,0.4,0.27,0.987,Technician
Sereno,0.495,0.2,0.28,0.21,0.3,0.582,0.942,0.39,0.21,1,Technician
Mailson,0.5,0.2,0.295,0.27,0.27,0.541,1,0.38,0.29,0.97,Technician
Jeje,0.48,0.14,0.29,0.29,0.26,0.512,0.965,0.31,0.3,0.94,Technician
Augusto,0.47,0.17,0.293,0.228,0.279,0.549,0.964,0.4,0.3,0.97,Technician
Valskis,0.47,0.13,0.3,0.28,0.28,0.55,0.978,0.38,0.27,1,Technician
Schembri,0.5,0.18,0.25,0.3,0.299,0.6,1,0.37,0.25,0.99,Technician
Beckham,0.45,0.19,0.24,0.3,0.3,0.57,1,0.38,0.29,1,Technician
Malcolm,0.15,0.95,0.9,0.55,0.2,0.8,0.1,0.17,0.1,0.1,Management
Andrea,0.1,0.93,0.9,0.57,0.16,0.75,0.15,0.14,0.1,0.13,Management
Oscar,0.12,0.97,0.91,0.58,0.2,0.77,0.12,0.15,0.12,0.11,Management
Parvati,0.2,0.98,0.9,0.59,0.19,0.8,0.11,0.12,0.11,0.12,Management
Ethen,0.2,0.95,0.9,0.59,0.2,0.8,0.12,0.17,0.15,0.14,Management
Mike,0.15,0.98,0.91,0.57,0.15,0.77,0.13,0.13,0.11,0.15,Management
Spencer,0.2,0.97,0.93,0.56,0.18,0.77,0.14,0.12,0.13,0.15,Management
Kass,0.2,0.95,0.93,0.56,0.15,0.77,0.15,0.12,0.13,0.14,Management
Cieara,0.18,0.96,0.92,0.59,0.17,0.79,0.13,0.15,0.12,0.13,Management
Abi,0.11,0.95,0.91,0.55,0.17,0.75,0.14,0.16,0.15,0.12,Management
Victoria,0.15,0.98,0.9,0.58,0.17,0.79,0.14,0.17,0.14,0.14,Management
Andrew,0.16,0.98,0.91,0.57,0.19,0.78,0.11,0.16,0.14,0.14,Management
Phigee,0.19,0.97,0.93,0.58,0.19,0.77,0.13,0.15,0.15,0.14,Management
Warner,0.16,0.96,0.91,0.59,0.18,0.79,0.13,0.14,0.13,0.13,Management
Amanda,0.13,0.98,0.92,0.57,0.17,0.76,0.12,0.13,0.12,0.12,Management
Amber,0.14,0.97,0.94,0.59,0.18,0.8,0.11,0.14,0.13,0.15,Management
Yul,0.2,0.98,0.95,0.59,0.19,0.8,0.15,0.17,0.15,0.15,Management
Sandra,0.12,0.98,0.93,0.57,0.15,0.76,0.14,0.12,0.15,0.1,Management
Colby,0.14,0.95,0.9,0.55,0.19,0.76,0.1,0.16,0.12,0.12,Management
Stephen,0.19,0.97,0.93,0.58,0.2,0.8,0.13,0.16,0.13,0.14,Management
Adam,0.18,0.95,0.94,0.57,0.18,0.8,0.14,0.16,0.13,0.13,Management
Ken,0.15,0.97,0.95,0.55,0.19,0.76,0.13,0.17,0.14,0.13,Management
Hannah,0.16,0.95,0.93,0.58,0.18,0.78,0.13,0.17,0.15,0.15,Management
Michelle,0.17,0.98,0.94,0.59,0.18,0.77,0.15,0.13,0.12,0.1,Management
Wendell,0.14,0.96,0.91,0.56,0.17,0.75,0.11,0.12,0.14,0.11,Management
Jay,0.17,0.97,0.93,0.58,0.19,0.77,0.13,0.14,0.15,0.13,Management
Figgy,0.18,0.98,0.94,0.59,0.17,0.79,0.14,0.15,0.13,0.13,Management
Joe,0.16,0.98,0.95,0.59,0.19,0.79,0.14,0.16,0.14,0.12,Management
Wentworth,0.15,0.96,0.91,0.59,0.15,0.78,0.13,0.13,0.13,0.14,Management
Cirie,0.15,0.98,0.94,0.55,0.16,0.79,0.14,0.17,0.14,0.12,Management